Temperature_1,Temperature_2,Pressure_1,Pressure_2,Flow_Rate_1,Flow_Rate_2,Vibration_1,Vibration_2,Chemical_A,Chemical_B,Motor_Current,Motor_Speed,Humidity,Power_Consumption,Efficiency,Abnormality_score,top_feature_1,top_feature_2,top_feature_3,top_feature_4,top_feature_5,top_feature_6,top_feature_7
25.000205118853664,25.31552526873945,1062.9378171098076,1052.2353597555104,51.80351598449749,42.4239702627445,0.1155205582768695,0.1323023728013322,72.8162308222293,-11.935669248854875,14.981316806469902,1823.913178891108,59.94720356421514,144.21749337075883,86.75079861166283,47.670221993120634,Temperature_1,Temperature_2,Pressure_1,,,,
25.13834539966501,24.265422446859088,1062.5227262104634,1052.6904342218645,48.32971419674,43.48716797388565,0.0799556596214655,0.1190296709245122,73.41040798172821,-11.293812600447104,14.942908056932051,1786.8103150169748,60.674964149452855,145.07977266467756,87.37461126757655,34.746332463465926,Temperature_1,Temperature_2,Pressure_1,,,,
25.24322075596336,23.68887332496368,1063.2057664350598,1050.2754536120765,52.67907744338957,43.82382841545747,0.0849512952529393,0.1210931114702327,73.90479896666432,-12.433724989291646,15.628193764192256,1804.5311916876133,56.885193935219,145.45859412171143,86.20491737116772,33.6637563132734,Temperature_1,Temperature_2,Pressure_1,,,,
24.33662796486116,22.591045842223775,1059.9802991155268,1049.860295579996,44.18660173441058,48.02447507094954,0.0706642961876864,0.1210979548650254,73.2586606308633,-11.28294579950722,14.158342576880392,1806.1263497452412,54.685950343110605,143.26265111118627,86.8711179653931,48.52830817335352,Temperature_1,Temperature_2,Pressure_1,,,,
24.26230094451138,22.70090817736944,1061.426262262228,1050.268415107592,47.36948115779145,44.42056279592328,0.0899719570622872,0.117746355168026,73.45922200766367,-11.176694470684478,14.366344419199631,1813.451476204524,50.50861030130616,141.6576957213678,84.55284835257535,36.803544125316925,Temperature_1,Temperature_2,Pressure_1,,,,
22.36767158338103,21.338995176848915,1056.746752059611,1047.8071414837916,51.44913622710596,45.14301629916196,0.1195062491695595,0.1378756124566059,74.88155604593729,-12.010059760152242,15.119936245640584,1799.2672627323457,54.52254669768122,142.23941306580303,84.93266584651984,4.464735727128991,Temperature_1,Temperature_2,Pressure_1,,,,
22.654179808807413,20.50862203799767,1057.204770300399,1045.417636806822,48.51359968911999,42.83706072291026,0.1103125617688791,0.1187442306022618,72.67423141569482,-11.21145738372836,14.85449952810355,1790.6835340231933,52.094170109881546,142.14134172523958,84.45000895128766,22.18573643320336,Temperature_1,Temperature_2,Pressure_1,,,,
20.312833673882498,19.460241700871105,1053.805561498919,1044.513346623576,49.61992192999702,43.51871416315729,0.1195684422405607,0.1032068080742524,73.27834863464467,-11.754824788787186,15.00572405435116,1790.4881562961205,51.92831176834396,142.68209248526549,85.31444459087486,19.021499573491152,Temperature_1,Temperature_2,Pressure_1,,,,
18.277325996279277,18.084277676375365,1050.9466542789032,1042.1070600294504,50.78510915437912,42.77916479779883,0.1104428509186787,0.114097052160454,72.50789691465324,-11.542158245494043,14.989246812391045,1800.911908816461,49.729852332225946,144.04896243770426,84.46673012932527,23.621889458438126,Temperature_1,Temperature_2,Pressure_1,,,,
16.964553750969454,17.92648858833182,1047.8474241079412,1041.1667713939137,52.23729284782849,44.50582832047934,0.0779266034293926,0.1226804207521571,72.22178862753489,-10.375376968358896,15.183601425017764,1794.2608534094709,47.88138018314877,144.90736656095442,85.38247658170035,55.62848286587625,Temperature_1,Temperature_2,Pressure_1,,,,
16.70570230168886,18.19574982449117,1044.8409039997546,1042.553112162114,55.74569694935306,47.8655730093988,0.0933842155134488,0.1384382217644557,72.56733328155966,-11.63341425086365,15.648071777043429,1800.478253197847,56.83476695311355,143.7313635664479,83.55136019816251,49.594736096596755,Temperature_1,Temperature_2,Pressure_1,,,,
15.558141588414898,17.64744557128694,1043.1266550402593,1040.5279365240024,48.17435238869432,48.00258704362618,0.0843960174176507,0.1290464202742325,72.78919062090942,-11.91312834723971,15.0255214173984,1790.027911182473,54.87780498398822,143.3455685081496,84.35899068666994,40.3593647017628,Temperature_1,Temperature_2,Pressure_1,,,,
15.52737111560071,18.821097756931184,1044.9955134191896,1044.181790146166,54.56686740259268,47.24200088874056,0.1266114980807808,0.1072419708187943,73.77276911696465,-11.553700090965911,15.065676986195612,1780.7294950481803,55.91420995693465,143.43404100406144,84.84162138753086,42.8654867606777,Temperature_1,Temperature_2,Pressure_1,,,,
15.236618812286771,19.075442715990537,1042.4907502310352,1043.2414702361473,47.15208569509973,45.70390138471283,0.0760642270714737,0.1572778487501833,75.93486222432766,-13.365499513757078,14.64142068170368,1812.551457883749,60.833603148966205,142.53992887226215,81.9346972249594,40.94336522894263,Temperature_1,Temperature_2,Pressure_1,,,,
15.133956412226228,19.850071676980168,1043.043279674455,1044.9360352401684,47.96669534153114,40.92887486222296,0.1178739537877822,0.1239716296646697,73.06643370570673,-12.008248601586429,14.839431292941327,1799.3534017846318,64.92243202703186,141.5559991668774,85.97447843462811,32.80527485266781,Temperature_1,Temperature_2,Pressure_1,,,,
15.246476122043603,21.2491078068713,1044.0430043431118,1047.100292007544,46.54343494804936,43.63518301998048,0.1178590774021753,0.1391308610699852,73.58337469438453,-12.513489478277148,14.47074827388279,1791.6487589691692,64.95389888782908,139.55747352170334,83.43127289574704,31.81392766926056,Temperature_1,Temperature_2,Pressure_1,,,,
15.707042481724333,22.17770532459441,1043.445740508585,1048.0594340079283,48.17710653954144,44.15093623805405,0.1365924040343217,0.1177242834963415,74.17151012215857,-12.327209980809542,15.163944580307604,1798.3174086551246,69.62821814774424,142.15802174710254,81.56074652395074,34.55586799800498,Temperature_1,Temperature_2,Pressure_1,,,,
17.2767425239665,22.890889714082448,1047.658860554079,1049.805689612304,44.2056750848792,43.47497530713525,0.09180626814741,0.1280003886705817,74.8781607585047,-12.4804378912006,14.293485532442173,1796.3535886407544,70.82625391487815,144.02010544557174,83.62600501233882,39.71291299586102,Temperature_1,Temperature_2,Pressure_1,,,,
19.13410417164912,24.46373192134568,1049.93418284838,1051.3156749567206,49.424345332163874,46.40164624245506,0.1142464431916032,0.132592027567776,75.00249842751468,-12.379703349926992,14.934175995814932,1778.2052057252874,67.50649588808656,141.6253692363341,83.39513937939518,19.02059917974352,Temperature_1,Temperature_2,Pressure_1,,,,
20.10704687206509,24.39600179370622,1052.612726100179,1052.2910405285252,54.04861924657369,47.44103906855855,0.1456330367307768,0.1382729206763138,76.28409579394811,-12.666394774824314,15.516066344025829,1803.3164766712573,68.65241978868104,143.3487486305862,83.18605481285863,44.66440135991533,Temperature_1,Temperature_2,Pressure_1,,,,
20.67122583615661,25.71047585791545,1054.662233606456,1052.4889300426755,48.77365199081438,46.56602177636378,0.087647166461326,0.1358605245806733,72.83466031390489,-11.15388119511955,14.75910824132106,1793.8585513320195,71.57433258945021,144.18958772212557,84.17857553885337,33.87043575237855,Temperature_1,Temperature_2,Pressure_1,,,,
22.586590462925564,26.10094380834362,1056.5801871923195,1054.2525193761526,52.97748854657409,45.50078994985283,0.0692991950493528,0.1330829550010946,73.13070822000937,-11.660790219781273,14.928434245096527,1821.44041511083,63.235028910223534,144.93440441761018,83.86805972985525,46.825423279098736,Temperature_1,Temperature_2,Pressure_1,,,,
23.72819259579714,25.876181424274403,1060.8968599295547,1055.365415335658,51.67603564440678,45.379283219780426,0.0623997993218447,0.1152736990320883,75.26948869272002,-12.733842184549868,15.081872659057373,1805.2396051207672,66.77215642553551,141.48666272761196,83.36602453844571,23.51749864440289,Temperature_1,Temperature_2,Pressure_1,,,,
23.888198300821617,25.994156514053124,1060.7567588027166,1053.1909697113952,53.449850623739394,44.12265009150924,0.1142542405772266,0.111423809370659,77.09730018754371,-13.293571359314264,15.550873173559348,1791.6708730799846,62.138337596750674,145.60297276128668,83.48054012792224,36.59565026413287,Temperature_1,Temperature_2,Pressure_1,,,,
24.906491684418093,24.96365618458366,1063.3654733232534,1051.9032883004556,51.53829555483155,41.26390425688648,0.0623369958388283,0.1249891126548629,74.65187482641184,-11.689652331741636,15.086450530126127,1788.2181952779042,61.63508284815823,145.56228934933213,82.90325215437842,33.756358011819074,Temperature_1,Temperature_2,Pressure_1,,,,
25.029104359223,25.19803793242896,1063.2821228525106,1053.2081831783703,48.71702618191138,45.93310498545909,0.0925536189412415,0.133996921085116,73.40658122267934,-11.640133511598068,14.702415757899342,1798.9503229243635,59.40235982194158,141.0705146229998,84.77549084924004,29.09372893162152,Temperature_1,Temperature_2,Pressure_1,,,,
24.25814398253003,23.92603914542281,1062.8804283950335,1051.032724143686,49.47574456974214,48.76116693226949,0.1087462637407792,0.1166591894883508,77.15788608680168,-13.813508470506044,15.13270889887476,1810.458034434755,56.69532079315975,142.12784139885017,81.52841458545873,45.22313642239228,Temperature_1,Temperature_2,Pressure_1,,,,
39.509020699096325,22.826186972202468,1052.1432659008406,1049.519784537723,25.505310004110083,48.0802127810338,0.3111105322097948,0.1359775794857158,76.9757080312716,-13.98428701617857,15.034907021617409,1804.0751857330704,53.89547749577475,145.9811385917625,83.17003616819149,57.925019625658905,Temperature_1,Temperature_2,Pressure_1,,,,
38.815926169116864,22.419603690334775,1050.2024467971085,1049.0207552396205,23.309096208272702,48.40423759074532,0.3255266918510504,0.1417892511822926,75.75755065822314,-13.601377961317684,14.559787078924495,1797.828411928631,50.7346448888769,142.9427547355243,83.13317297861065,60.65612265220971,Temperature_1,Temperature_2,Pressure_1,,,,
38.041525621587645,20.682986343372832,1049.2053487462076,1046.5322566899088,24.42071983647152,48.01840566855116,0.3133373913480513,0.1062551862138987,75.9463120518572,-12.64002118990684,14.914035185226965,1796.2535758892568,55.923568495792985,138.94253321549493,83.93389516449278,59.58610607011805,Temperature_1,Temperature_2,Pressure_1,,,,
21.82099625153005,19.436615481454588,1057.1852905320964,1045.042683095747,45.91345408425767,44.76779736619412,0.1255773162662678,0.1074461894430558,76.01314600311294,-12.717583739736687,14.745495450349525,1789.6312836687082,54.07566574543201,140.36601038908356,82.34353054850179,32.87483308511047,Temperature_1,Temperature_2,Pressure_1,,,,
19.311165316021484,18.548921205844277,1051.671190702369,1043.1512367343094,48.08712724636395,42.87396289346259,0.080953672385224,0.1178943741164199,77.11053531747395,-13.266585896183642,15.285055430982904,1796.5679407315697,47.67586835948743,143.0751472797779,81.52427659003459,39.2423680774822,Temperature_1,Temperature_2,Pressure_1,,,,
18.23699225452985,18.778302365400517,1049.5145762002635,1042.974447424406,52.444812555760734,44.79986575816074,0.0864600972308293,0.1246141900228379,76.35657444656461,-13.242616946458332,15.409928477107558,1783.472202629872,53.50497523971645,141.04832299058202,83.5185189275202,29.26205698769796,Temperature_1,Temperature_2,Pressure_1,,,,
17.75751763360434,17.624124953845218,1047.813043579402,1041.97424639173,55.56630826842524,45.2173317496453,0.0845468110945835,0.1121314947934942,77.42591557155365,-13.009490412830948,15.788598820120194,1814.0673893274457,50.54081498120991,143.34879965533614,83.74914160598064,50.4439470294416,Temperature_1,Temperature_2,Pressure_1,,,,
16.721359069523395,18.701917672793748,1045.7798172214957,1044.572782057107,53.71122669757132,46.803621517893774,0.1166038362372522,0.1402830401830071,73.99313240211818,-12.238625448351495,15.26992942995956,1802.9879778032175,53.1873071347979,143.75951669841132,85.07538584707456,25.452987223619434,Temperature_1,Temperature_2,Pressure_1,,,,
15.92739682423083,17.303524931690237,1043.452188376662,1040.8491804004293,51.971960150307005,46.9728786464294,0.1180079717679012,0.1263610029227767,75.87519894244109,-12.459964852616942,14.992022393836807,1787.9353145407435,54.873452080206185,146.17922669580273,82.44406273430184,33.2664472952906,Temperature_1,Temperature_2,Pressure_1,,,,
17.096736613882015,19.214480932178255,1048.943049970951,1043.0420979545308,51.4985828108467,49.11288699121452,0.1090245063863701,0.120591705723611,75.46065271967142,-12.74969780733048,15.162324551008496,1814.65722279463,56.09231226646689,143.2933988989413,85.00754089401462,15.381152823780914,Temperature_1,Temperature_2,Pressure_1,,,,
15.285445255346584,19.255979862134858,1042.3270272753018,1044.769634328632,47.49918453206055,43.77235700108699,0.1236698733377985,0.098461357141972,76.1578728840006,-13.383111824339966,14.771352436257974,1800.870164803924,61.96770468721234,145.54816311335298,86.36741436402713,30.862310330185444,Temperature_1,Temperature_2,Pressure_1,,,,
15.738153688644957,19.961314755251824,1043.783402179494,1044.8456672017148,49.70903065271074,45.5307846340508,0.0764391826524723,0.1002627627535873,75.67947509952731,-12.543472396104772,14.755200516998157,1793.96869129917,62.839963512178514,146.114494408556,83.77699858899614,22.56790447744131,Temperature_1,Temperature_2,Pressure_1,,,,
16.146873862824407,20.746756184866324,1044.5753404600796,1044.3819986404883,49.1665899132935,43.24979618561056,0.1333444822310227,0.124215138754227,76.79784377989577,-13.194103830605888,14.881600085348548,1812.8975012336268,64.04689715356152,146.56736940605094,83.02501749385544,23.32539340644538,Temperature_1,Temperature_2,Pressure_1,,,,
16.790161719720164,22.15965444574082,1047.4752478163846,1048.9174190103315,46.09581933433384,41.13327378483071,0.1304647724342451,0.0880110656076774,73.90603009307013,-11.7745286669016,14.68944545377721,1803.9804821650928,64.46188892426454,143.9938415569616,84.07538754342158,57.403330429415924,Temperature_1,Temperature_2,Pressure_1,,,,
17.342365377679805,23.02022229944011,1047.3897810770677,1049.1020709003972,46.46183949312767,45.55147393948711,0.1147124399449149,0.135189561144661,75.56312956653579,-12.740925572239798,14.718262628316385,1799.61567283592,66.87306401040613,139.42486647519863,84.66670861203751,17.92365058428686,Temperature_1,Temperature_2,Pressure_1,,,,
19.08538938473401,24.441320752806583,1052.4185208421418,1051.5895545033666,49.03175645930408,43.61772719148891,0.1356359781754212,0.1176276923344152,75.8193888076518,-12.928640944684318,15.004033216607262,1791.412316934562,66.37649803168648,144.2519126778026,85.38947638951159,12.181263539523911,Temperature_1,Temperature_2,Pressure_1,,,,
19.613587392731205,24.874118184210992,1051.5536841612186,1052.5767615407717,49.1265605279188,48.43826202524655,0.0668675358464445,0.168646394543921,76.85664743656196,-12.23413772184576,14.97084899881937,1804.5049572377804,70.02444709683034,145.67232341979238,84.40860527016196,34.366821109636525,Temperature_1,Temperature_2,Pressure_1,,,,
21.175685922142563,25.524222319722483,1055.630366006509,1053.4387332234069,51.36773477074832,48.09561417744988,0.0895110372747469,0.1546187437592416,74.25718164446643,-11.536462499635128,15.035371745220822,1801.7125441167116,67.26592707832191,143.3898025440738,86.72951001964265,20.445261165244162,Temperature_1,Temperature_2,Pressure_1,,,,
22.25731822608542,25.71825842027072,1056.6792893989111,1054.1449490841171,56.797519789686326,44.11146606652197,0.0852939307863609,0.1172782639612872,74.80682051414747,-12.04199680958098,15.576971853638865,1809.8895415353809,68.12913301280733,147.47544449767753,84.23276404032579,54.508997945801866,Temperature_1,Temperature_2,Pressure_1,,,,
23.576470975625902,25.97722175051157,1062.2980910790252,1053.6174435293117,52.505948598508006,43.41755459096699,0.1144295864751468,0.1184049449620302,72.43077034270745,-11.159485592252029,15.010804580252024,1780.9505554598936,69.81127151908619,144.8440805222588,83.77843293803224,45.411861386622235,Temperature_1,Temperature_2,Pressure_1,,,,
25.48745630225896,25.986824012713093,1062.7873141854884,1054.3907206576105,51.88139590731086,45.43123615062543,0.0789971852079571,0.1349337227100304,71.60804379568698,-10.300443297545156,15.545094598568106,1791.331138351286,67.39859914584312,144.73571682061532,86.79075071093865,76.55341515108776,Temperature_1,Temperature_2,Pressure_1,,,,
23.895996535149465,24.780034258075112,1061.101813780526,1051.9624140450455,50.204916388729686,42.47361299064072,0.1151499029867497,0.1455475891487705,74.62725151776425,-12.0546283706864,15.023181711796829,1812.89142395916,62.523636662819975,145.94218075749328,83.57061549227521,21.949870750698867,Temperature_1,Temperature_2,Pressure_1,,,,
25.343130095187256,24.289152955903912,1064.3200370713066,1052.0247778185658,51.488383942999874,43.41163861941509,0.1274107228799342,0.0954295641384597,73.58022614397883,-11.7770106956024,15.103867783141018,1792.329325445997,59.825830547713686,144.0652601030122,85.79587023112728,34.717659292529454,Temperature_1,Temperature_2,Pressure_1,,,,
24.02327119585052,24.29730563760909,1061.4603414891526,1051.938252443624,48.13755165356379,48.99026205666026,0.1139040580016799,0.0932043680196797,74.59180600921596,-12.447685167240936,14.627996749065888,1798.2917440439903,61.17155864781678,138.29421225662205,89.26483400191015,52.48760521095963,Temperature_1,Temperature_2,Pressure_1,,,,
24.094161086027487,23.103622355661287,1061.0030345131772,1048.9070825718563,46.10317771200385,50.44388078579619,0.10567502047323,0.1106694779166842,71.89454630346138,-10.987731820562034,15.19744935166594,1799.8505136344224,56.04151224071745,142.59745704558068,86.27353166641313,39.426370988116894,Temperature_1,Temperature_2,Pressure_1,,,,
24.08000920441643,21.926406665458952,1061.0301977090994,1048.7583956911285,49.642608064546025,46.77331046073815,0.080242533181985,0.1287410637476079,73.67214307450618,-13.421284405192118,14.749595200010024,1787.8519386411135,52.27331926838149,145.526172427323,85.29344591167684,21.15474535872296,Temperature_1,Temperature_2,Pressure_1,,,,
22.53214000954774,20.97209739281609,1058.108091491075,1046.029375333133,50.24112979767395,46.51719455311256,0.0830629806774927,0.1274531038576139,74.93696618796572,-12.36318267433404,14.93834339464618,1773.5870652187953,48.48770972791471,141.3257303215024,86.47469142245116,27.39251953384577,Temperature_1,Temperature_2,Pressure_1,,,,
20.755222836547983,20.139032682144705,1054.3634436714676,1045.854995261842,47.29915286852256,45.24444692032998,0.1249923781059333,0.1360465718247577,73.43681588560965,-11.962645982860003,14.813082654109468,1793.3640089958417,51.12848817343882,142.82687649649768,86.58750329995844,12.604160979412693,Temperature_1,Temperature_2,Pressure_1,,,,
19.642348145370043,18.95566900313009,1053.248575407535,1043.7273333554162,46.266920097278735,41.386273651192425,0.1155869800781066,0.1020045370745203,73.27658150559105,-10.841955753654084,14.74673460287673,1801.3585942408165,51.65864754516573,141.31086655844854,86.89270074792199,49.10289870227839,Temperature_1,Temperature_2,Pressure_1,,,,
19.04570364895476,18.22457649470133,1053.3019302995008,1043.8074116834882,53.51502737967383,42.504274293981794,0.0992196096124491,0.0852578420554668,73.02566635807673,-11.50316114363249,15.54308914901052,1803.805076333536,49.077438688082026,147.4154912915795,87.47487855623291,68.79099888076995,Temperature_1,Temperature_2,Pressure_1,,,,
17.134816684141413,18.2146347968828,1046.712141583275,1042.1431794094267,51.22881655983332,46.84631176973212,0.0916418090846822,0.1328702129295322,71.49726689029596,-11.34311515491546,15.484403357537184,1802.8813413994435,51.92215147243172,147.1628134215935,85.84027407320407,50.64681127063171,Temperature_1,Temperature_2,Pressure_1,,,,
16.572695388858257,17.60865088895399,1044.7755877981374,1041.1335228965363,54.58125119832554,49.29528837102914,0.0594838425377724,0.1075770559055214,74.50781387068777,-12.278847012407944,15.559356650924698,1800.4304087085038,52.20178559830447,142.02054870935095,88.61939970781492,64.79361267599137,Temperature_1,Temperature_2,Pressure_1,,,,
15.692658901029716,18.299597797129515,1044.2970357537083,1042.4338610109842,48.65786857592965,48.34432129026153,0.0785829516263112,0.0897226820341704,72.65709155262606,-11.85160631884428,14.654580697599632,1805.8982876965852,54.63193520160201,143.7398521035097,87.21472979039703,50.95561421771744,Temperature_1,Temperature_2,Pressure_1,,,,
14.844570694751749,17.854864943167108,1045.2688507271578,1041.539753588483,53.28519467659861,45.44804542271329,0.1382283817427944,0.1221759561893907,73.91777657580054,-11.72218458004404,15.277130442635508,1793.7654111217855,52.43616543385016,142.15288534822537,87.7191834425853,45.499244860590586,Temperature_1,Temperature_2,Pressure_1,,,,
16.07197204466266,19.583235130184047,1044.3402695213556,1045.0148062168298,47.57765614143847,47.98059166754918,0.0743908885799506,0.1318976353232801,72.02275213105565,-10.865902383358083,14.819332088646624,1794.2591742291272,59.55643719256771,144.52473880696863,86.37185060024436,46.38003153098645,Temperature_1,Temperature_2,Pressure_1,,,,
15.48733037971366,20.1890389929652,1045.6137775648713,1043.9905100026986,49.96152823813306,42.4357767003157,0.1037895964244216,0.1181691430181808,72.60301747747478,-10.822588923183256,15.409798032114471,1801.5188721700413,64.52692905584131,144.75464261394274,88.27877153317903,48.041659290503894,Temperature_1,Temperature_2,Pressure_1,,,,
14.657301687749,21.06713571331545,1043.9923041895745,1045.757757634656,47.43046992431956,41.997293328242826,0.1201488794639039,0.1131322742072626,75.43508739922224,-13.112984595458403,14.463485896747097,1810.12359461649,63.73719488886688,145.05762598392988,86.71256309721134,37.153153011012726,Temperature_1,Temperature_2,Pressure_1,,,,
16.55769325145195,22.393076393578166,1045.561798261196,1047.735372253104,45.09212116120671,43.74573979876804,0.0749015466399541,0.1176095665178114,73.88733084631197,-11.926661375041911,14.749727417165715,1814.1202687854327,67.17612054829607,144.3211059797073,87.20940416607166,39.84956903380184,Temperature_1,Temperature_2,Pressure_1,,,,
17.169106767615784,23.701465958195083,1047.9071966144168,1051.3124450108714,46.58785116279311,47.33124063107212,0.1036942094956216,0.1144412585639882,75.93563738583751,-13.650329590632072,14.694767990188597,1789.388435589386,67.14835262446053,149.00596511965895,85.94627916438472,46.46156206976761,Temperature_1,Temperature_2,Pressure_1,,,,
19.132121441885488,24.40574802600723,1052.8926395068995,1052.9771127370764,49.87263691391338,48.04873091779467,0.1187583107502131,0.0997792933208975,74.66071695650137,-11.97961108728833,15.154829798437234,1796.6592108513669,70.38014161547622,141.45475158622446,85.81568394767118,27.84948273560773,Temperature_1,Temperature_2,Pressure_1,,,,
19.603739630783604,24.092077432213497,1051.8283515205796,1051.0545567734905,50.21178890623041,48.12229825054287,0.100249986438145,0.1092797898451435,73.15810222704212,-11.319615523301,15.000779947295854,1803.3835744193595,69.56695360492765,140.14685475316207,87.42025611402177,22.730190109673718,Temperature_1,Temperature_2,Pressure_1,,,,
21.23672700477915,24.952270828443467,1055.269873649456,1052.293348864113,52.66882596094496,47.46269974814352,0.1573680611133353,0.1278191985752072,76.15311998417182,-12.828657481572126,15.098396070069231,1794.404346951634,67.78077518152668,142.65110457266437,86.1946972583706,20.021318646936795,Temperature_1,Temperature_2,Pressure_1,,,,
22.752493639490236,25.613775874078,1057.9233063650315,1053.4767055416075,56.55095738038429,45.0652720029652,0.0666280148224361,0.1248251781206475,74.92774577244943,-12.463063370546244,15.805270293918696,1804.5342986910516,71.32535697317466,140.85734458965982,85.67826579873358,56.249853712597506,Temperature_1,Temperature_2,Pressure_1,,,,
23.968411503017805,26.01043642008433,1059.9220662753428,1054.945157272213,49.8715167765779,44.06944231881139,0.1211745705976775,0.1225208970895023,76.46405567824722,-13.024641393729215,15.118037883078914,1785.3432614265791,68.92893183892988,140.28095963005907,85.77103022034606,27.07161686783109,Temperature_1,Temperature_2,Pressure_1,,,,
23.729978815394297,26.07076691334392,1059.8106800857224,1053.3642678626634,55.832501361290575,38.705659883458544,0.0965439652520707,0.1050727727721993,76.02521086754008,-12.210435879615742,15.777661529277005,1777.979369943684,63.79018647214367,141.44578885511623,86.9845282910905,68.30250158898772,Temperature_1,Temperature_2,Pressure_1,,,,
24.662378513524864,25.173804089876377,1061.1008167602877,1052.9514013210023,51.70871187504644,42.78732185842892,0.1154384030967335,0.1172774525679649,74.67440463007458,-12.479749443558296,15.168210260428918,1799.3373370600004,63.58376706986084,141.7264740605512,85.51811501149848,4.080794888010867,Temperature_1,Temperature_2,Pressure_1,,,,
24.76252734441952,24.90313383053705,1062.5591381570982,1053.1348588496314,48.20243190335379,45.36198290237515,0.1088261430339849,0.0873440243033571,76.57850832774366,-13.219931572016788,14.70027878567141,1796.161252586692,61.0748240056409,141.36412824066943,85.88234506839784,29.675311692858404,Temperature_1,Temperature_2,Pressure_1,,,,
24.502964515158485,23.69784682705868,1061.2359557992584,1050.94764557654,45.83937274852202,45.04124582753709,0.0853368760578,0.1226771499582808,78.78292982273527,-14.93452806095834,14.272179875847437,1806.3529310951344,58.69641201899719,144.29958646071722,85.86026427376851,48.64418216955844,Temperature_1,Temperature_2,Pressure_1,,,,
25.212854139062756,22.79066905921333,1063.6594941899164,1049.337668882099,47.02368300709263,48.07948497671734,0.1045799278491868,0.1414328656172035,77.22503726608333,-14.046649113840832,14.866242954337144,1804.1511772488384,51.61148820800994,142.50376689997466,83.76669140064104,36.26148479002301,Temperature_1,Temperature_2,Pressure_1,,,,
23.73802476141325,21.437335561260763,1058.9201538766229,1047.9568402159448,48.84330022384892,46.461060121487215,0.0628419709720342,0.0978880180193684,76.79024131201712,-13.346214009461905,14.96910791887369,1790.2359995133622,54.94214527019989,142.93024479995913,84.04651168483151,29.169790167030136,Temperature_1,Temperature_2,Pressure_1,,,,
21.86955802283249,20.595430521145573,1057.0699962778797,1043.730559947319,47.14682554789161,47.63321354747328,0.1120649500114278,0.1112110849002336,78.00719505453503,-13.451630753916564,14.521526028216368,1795.2173299614344,50.200348036304185,144.95357516233875,85.68357424458144,35.1820948701102,Temperature_1,Temperature_2,Pressure_1,,,,
21.75302619903996,19.45932615775345,1057.3395813596887,1044.731289492255,51.52230986049473,45.59176263485591,0.1059631693198105,0.1249366016806519,77.19355818795073,-13.72491950610115,15.04451625139015,1783.3388599309292,49.625085870226776,141.6563902747508,84.43728212434262,24.818824227819864,Temperature_1,Temperature_2,Pressure_1,,,,
21.061078098506314,18.78122357406288,1053.1284205544412,1042.6485748145924,47.09764861989689,41.80129164632275,0.112773203372862,0.1387926395164122,77.20953423026279,-13.722725379787455,14.616413099599402,1813.909723580014,55.2757635045204,143.05730922399053,86.05672491128041,36.47378989839237,Temperature_1,Temperature_2,Pressure_1,,,,
19.222137404762996,18.9573551035054,1051.8183313793736,1041.971526337773,51.475822104307866,43.00597647968359,0.121162366501743,0.1132766307554977,75.89126455058852,-13.149074897546445,14.850985324034305,1790.7704235703225,50.94448849855132,143.9724211056094,85.79249561875523,15.122742280790932,Temperature_1,Temperature_2,Pressure_1,,,,
16.740315017022976,17.756537139310947,1047.7082990265194,1042.0437677885866,50.09328932252709,44.88907865158741,0.1073523968041942,0.1096162450610115,77.16569967836773,-13.850228174606029,14.845792452931684,1802.3722743092364,50.56710101126125,139.58720611141013,85.37187231102159,24.07773212167337,Temperature_1,Temperature_2,Pressure_1,,,,
16.222349057634144,19.052952825934955,1044.235057096577,1044.6783560750328,53.72726376524994,46.090277738726925,0.1029617883959655,0.0904661528637587,77.88320248143951,-13.794115512865345,15.145960305163724,1789.5772841195276,48.518343442622665,138.59471481707126,86.30213369710756,64.22688533270356,Temperature_1,Temperature_2,Pressure_1,,,,
16.303328555671136,18.33362385519607,1047.2792294981798,1042.390476971092,54.37185099154794,47.79253747604219,0.0823786332667741,0.1215515719396215,75.89598865546886,-13.69662315032375,15.354689296777206,1801.3740847146858,57.779528267892594,144.39706100027774,84.23287038560548,27.757804428329496,Temperature_1,Temperature_2,Pressure_1,,,,
14.816536135745263,18.609832834340192,1043.0520912808568,1043.6770488892728,50.65847641263789,45.63034384963501,0.0857555847270189,0.1506311406021561,78.01120250182942,-13.365131462581344,14.918108141597878,1792.3555592682628,54.72139020735754,144.290193817298,84.80364540242243,31.29774982580032,Temperature_1,Temperature_2,Pressure_1,,,,
15.221909714073114,18.828229763181305,1042.738807572388,1044.532167251163,44.79157228674576,43.30407699759375,0.1237346924035466,0.1241603769294701,76.32250753822797,-13.493964918178714,14.153756244501228,1794.813332803788,57.99312219300089,147.10158504803118,83.41559902340397,53.82080840338161,Temperature_1,Temperature_2,Pressure_1,,,,
15.557687895269314,20.280123951763557,1044.0596067128808,1046.4721174905126,48.89789629359304,44.16629988288406,0.1287267081141195,0.1196658153122443,75.32975334647891,-12.303924930520385,15.2943076754732,1812.8621424694372,61.92548585284936,144.22058643885896,86.30521704016662,17.066011362079458,Temperature_1,Temperature_2,Pressure_1,,,,
